key,0
13,"달 관문 기지 내부의 시설을 늘리기 위한, 연구용 및 주거 공간용 대형 기자재와 예비용 수리 부품을 제작해 주길 바라오. 대형 수조와 금고, 자동판매기 등이 이번에 조달을 의뢰하고 싶은 품목이라오. 정확하게 작동해야 하는 품목도 있으니, 꼼꼼하게 작업해 주었으면 하오. 정밀한 마무리 작업까지 제군들에게 의뢰할 것이며, 모두 대형 기자재이므로 우리 쪽에서 중장비를 이용하여 설치 장소로 운반할 예정이오."
14,"앞으로 우주를 탐색하기 위해, 우리가 새로운 우주선을 건조하고 있는 것은 이미 알고 있을 것이오. 우주선 제작에 사용하고 수리용으로도 비축해 두기 위해, 외장의 주요 소재인 단단한 합금 자재를 제작해 주었으면 하오. 주맥을 돌며 항해하므로 강한 에테르류 속에서도 쉽게 변질되지 않는 자재라면 좋겠소. 제련하여 만든 주괴를 우주선 사양에 맞춘 단단한 장갑판과 전용 부품으로 가공해 주길 바라오."
15,"월면은 물론이고 앞으로 탐색할 미지의 행성에는 지상에 다양한 장애물이 존재할 것으로 예상되오. 이때 물자 운송 등에 도움이 되는 것이 무인기지! 운반뿐만 아니라 우리가 쉽게 접근할 수 없는 지형을 상공에서 세밀하게 조사하는 데도 적극적으로 활용할 수 있을 것이오. 무인기에 여러 가지 기능을 탑재할 수 있도록, 다양한 맞춤형 부품을 준비해 주지 않겠소?"
16,"지상과 비탄의 바다에는 '전승록'이라고 하는 기록에 존재가 전해지는 매우 희귀한 물품이 있다고 하오. 조사 결과, 동경의 만에도 전승록급 소재가 발견되었소. 이를 이용해 이후의 탐색 계획을 크게 진전시키는 데 도움이 될 기자재를 제작해 주구려. 희귀 소재는 가공하기가 매우 어렵기 때문에, 만반의 준비를 갖추고 도전해야 할 듯하오. 작업 중에 쓸 특수 효과 발생 장치도 지급하겠소. 사용 횟수에 제한이 있으니 적절한 때에 사용하길 바라오."
17,"우리 계획은 우주 진출이 목표라 당연히 금속 계열 소재가 중요하지만, 아이테리스에서도 익숙한 비금속 계열 소재 또한 중요하다오. 계획 참가자가 입을 제복이나 작업복을 비롯하여 거주 모듈 내부에서 사용하는 가구에 이르기까지 여러 물품에 활용되고 있기 때문이지. 대량으로 필요한 기초적인 소재는 모두 본부에서 관리 및 운용하고 있어서, 이번에 우주 개척 계획 전용으로 독자적인 규격을 책정했소. 지정된 규격에 맞춘 비금속 계열 기초 부재를 조달해 주길 바라오."
18,"월면에 존재하는 식물계 자원이나 아이테리스에서 들여온, 일사바드 북부 지역에 서식하는 마물 자원 같은 소재를 활용하여 우주 개척 계획에서 쓸 새로운 종이와 섬유를 조달해 줬으면 하오. 연구 성과는 기본적으로 데이터로 관리하지만, 일부는 마법대학에 보관 서류로 제출하기 위해 종이 형태로도 준비해야 하지. 그러니 되도록 품질이 저하되지 않는 물건을 마련해 주길 바라오."
19,"거주 모듈이나 시설 내부에 설치할 내장재를 준비해 주지 않겠소? 생활 공간에 우리가 권장하는 기본 소재로 만든 내장재를 시공해 놓았는데, 계획 참가자마다 취향이 다르다 보니 다양한 선택지를 원하는 모양입디다. 앞으로 월면에서 오랫동안 생활해야 하니, 계획 기구에서 제공하는 복리후생 중 하나로 여러 가지 내장재 중에서 고를 수 있게 해주고 싶소."
20,"달 관문 기지에서 멀리 떨어진 곳에서 작업하는 데 꼭 필요한 지원 물자가 부족하다는 보고를 받았소. 동경의 만 안에서라면 고립될 위험은 없겠지만, 우주로 나갔을 때 물자가 부족하면 목숨이 왔다 갔다 할지도 모르오. 그러니 월면에서 준비하는 동안에 충분한 양을 비축해 두고 싶소. 부상자용 구급 용품이나 방한 설비용 연료 등, 각종 필수품을 조달해 주지 않겠소?"
21,"우리 연구팀이 웨딩웨이의 식장에서 발견된 신종 식물에서 여러 유익한 수지와 섬유 등을 검출해 내는 활약을 펼쳤소. 하지만 해당 소재에서 특수한 반응이 검출되어 불안정한 상태이므로, 자원으로 활용하려면 섬세하게 가공해야만 하오. 숙련된 장인으로서 원재료를 손질하며 주의 깊게 관찰하고 적절히 대처하면서 가공 검증을 해 주길 바라오. 검증에 성공하면 새로운 자원으로 활용할 길이 열릴지도 모르오."
22,"신소재 개발을 진행하기 위해, 동경의 만에서 채집한 자원으로 만든 신소재를 사용하여 실용적인 물품을 제작할 필요가 있을 것 같소. 신소재는 안전성 검증을 통해 인체에 해롭지 않은 것으로 확인되었으니, 그 부분은 걱정하지 않아도 된다오. 신소재를 사용해 가공 검증용 채집도구와 작업복 등을 제작해 주길 바라오. 완성된 물건의 품질에 문제가 없다면, 신소재를 활용한 물건을 계획 내에서 폭넓게 활용하는 방안을 검토할 수 있을지도 모르오."
23,"계획이 진행되며, 아이테리스에서 매일 추가 인원이 도착하면서 달 관문 기지 곳곳에서 비품이 제때 보충되지 않는 상황이 발생하고 있소. 식당의 쟁반이나 수납함이 부족하다든지 하는, 하나하나는 사소한 문제지만 말이지. 기쁘면서도 난감한 상황이긴 한데, 새로 합류한 사람들이 생활하는 데 불편을 겪게 하고 싶지는 않소. 그러니 기지 안에서 사용할 생활용 비품을 조달해 주길 바라오."
24,"아이테리스에서는 시간의 흐름에 따라 대기권의 색조가 변하는 하늘이란 것이 사람들을 평온하게 만들어준답디다. 하지만 그런 하늘이 없는 월면에서 생활하다 보면 자기도 모르게 피로가 쌓일 수 있지. 그러니 계획 참가자들이 건강을 유지할 수 있도록 휴식 시설의 설비를 제대로 갖추고자 하오. 앉으면 편안한 의자나 부드러운 소재로 만든 침구와 방석 등, 휴식 공간에 꼭 필요한 물건들을 마련해 주지 않겠소?"
25,"우주 개척 계획을 위해 아이테리스에서 많은 장인이 모여들었지만, 그중에는 익숙했던 작업 환경을 떠나 월면으로 오게 되어 어려움을 겪는 이들도 있을 것이오. 이러한 상황을 그대로 방치하면, 결국 작업 효율이나 작업물의 질에도 영향을 미치게 될지도 모르오. 그러니 장인들의 작업 환경을 지상의 안락함이 조금이라도 더 느껴지는 공간으로 꾸며주고 싶소. 제작 활동에 도움이 되고 작업 공간을 쾌적하게 만들어 줄 가구를 마련해 주지 않겠소?"
26,"아무래도 대규모 프로젝트이다 보니, 마모된 도구를 교환할 것까지 생각하면 작업원들에게 도구와 작업복이 충분하게 보급되지 않는 경우가 종종 발생하고 있소. 이대로는 작업 품질과 모두의 사기에 영향을 끼칠 것이오. 그러니 부족한 물품을 중심으로 작업을 보조하는 도구나 작업복 등을 조달해 주길 바라오. 신형 도구를 사용하면, 계획 참가자들의 작업 효율도 향상될 것이라 기대되오."
27,"계획이 진행되며, 우리 레포릿이 미처 예상하지 못했던 일이 벌어졌소. 물품이 부족하오. 주로 시설을 건설할 때 필요한 대형 비품이나 작업 중에 벌어지는 예기치 못한 사고를 방지하기 위한 안전 확보용 보호 장비 등이 이에 해당한다오. 물품에 요구되는 사양을 잘 아는 여러분에게 제작을 의뢰하고자 하오. 앞으로 거점에서 높은 곳에 올라가 작업하거나, 터널 안이나 지하에서 작업하게 될지도 모르오. 이런 환경에서도 편리하게 쓸 수 있도록 가능한 한 튼튼하고 다양한 상황에 대응할 수 있는 물품을 만들어 주길 바라오."
28,"달 관문 기지 주변에 배치될 예정인 시설과 광범위한 지역에 설치될 우주 라이너용 자재를 조달해 주었으면 하오. 우주 라이너는 동경의 만에서 운용 검증을 한 후, 다른 별에도 설치할 예정이라오. 그러니 월면에서 사용할 자재뿐만 아니라 앞으로 사용할 자재까지 넉넉하게 마련해 두었으면 하오. 대형 자재와 공정이 복잡한 품목은 작업 공정이 어느 정도 마무리될 때마다 보고해 주길 바라오. 해당 단계의 완성도에 따라 평가하고자 하오."
29,"연구 부문에서 기지 내부의 설비와 재료가 부족하니 개선해 달라는 요청이 들어왔소. 우리가 미처 예측하지 못한 탓에, 계획이 순조롭게 진행되며 자재가 원활하게 수급되지 않은 것으로 보이오. 연구 부문의 작업이 정체되면 프로젝트 전체가 정체될 수 있으니 신속하게 해결해야 하오. 가벼워서 조달하기 쉬운 것부터 커서 조달하는 데 손이 가는 것까지 다양한 자재가 필요하다고 합디다. 각 요청에 맞는 물품을 조달해 주지 않겠소?"
30,"계획에 참여하는 연구자들의 나라에는 '카페'라 불리는, 다과를 즐길 수 있는 음식점이 있다고 합디다. 동료들에게서 참고할 만한 정보를 모아, 달 관문 기지에도 계획 참가자들이 휴식을 취할 수 있는 시설을 마련하고자 하오. 정보를 분석한 결과, 스트레스를 해소하려면 차뿐만 아니라 수많은 책에 둘러싸여 마음이 차분해지는 곳이나 편히 쉴 수 있는 가구 같은 것들이 필요하다고 하는데…… 이에 해당하는 물품을 준비해 주지 않겠소?"
31,"월면에서는 주로 탐사차를 이용하여 대형 자재를 운반한다오. 하지만 울퉁불퉁하고 거친 지형을 계속해서 주행해야 하기에 물품이 파손되지 않도록 철저하게 보호해야만 하지. 따라서 이번에는 자재 운반용 포장재를 넉넉하게 마련해 주었으면 하오. 포장해야 할 자재에 따라 포장재의 재질과 크기를 그때그때 구분해야 하니, 현장의 요청에 맞춰 가장 적합한 포장재와 관련 자재를 조달해 주지 않겠소?"
32,"지상과 비탄의 바다에는 '전승록'이라고 하는 기록에 존재가 전해지는 매우 희귀한 물품이 있다고 하오. 조사 결과, 동경의 만에도 전승록급 소재가 발견되었소. 이를 이용해 이후의 탐색 계획을 크게 진전시키는 데 도움이 될 자재와 작업복을 제작해 주구려. 희귀 소재는 가공하기가 매우 어렵기 때문에, 만반의 준비를 갖추고 도전해야 할 듯하오. 작업 중에 쓸 특수 효과 발생 장치도 지급하겠소. 사용 횟수에 제한이 있으므로 적절한 때에 사용하길 바라오."
33,"동경의 만에 각 시설을 시공하려면 토대를 다져서 건축물을 안정시키는 벽돌과 금속재가 덜 마모되도록 돕는 윤활유가 대량으로 필요하오. 구역 전체의 시공 속도를 올리기 위해서도 그런 기초 자재는 반드시 안정적으로 공급되어야 하오. 별 밖에서 조달하거나 폭넓은 용도로 이용할 것을 고려하여, 우주 개척 계획용으로 독자적인 규격을 책정했소. 지정한 규격에 맞춘 자재를 조달해 주길 바라오."
34,"월면 곳곳에서 진행 중인 시공 작업 현장에서 의견을 수렴하여, 사용하는 자재를 개량하기로 했소. 더욱 강력하고 다루기 쉬운 회반죽과 건축재용 접착제가 있으면, 시설을 한층 더 튼튼하게 지을 수 있을지도 모르오. 별 밖에서 조달하거나 폭넓은 용도로 이용할 것을 고려하여, 우주 개척 계획용으로 독자적인 규격을 책정했소. 월면에서 채집한 재료를 사용하여, 지정한 조합으로 개량 자재를 제작해 주지 않겠소?"
35,"척박한 월면 환경에서 운석과 균사와 맞서는 작업원들, 먹고 자는 것도 잊고 미지를 연구하는 연구원들의 건강 상태를 조사한 결과, 일부 대상자의 영양 불균형이 심각하다는 사실이 드러났소. 부족한 영양소를 섭취하지 않으면 조만간 건강을 잃게 될지도 모르오. 충분한 식재료와 영양제를 준비했으니, 영양 보충에 도움이 될 음식물로 가공해 주지 않겠소?"
36,"달 관문 기지 안에서 양식하는 수산물에서 희귀한 영양소가 포함된 체액이 발견되었소. 식재료를 장기 보존하는 효과가 있을지도 모르니 활용 방법을 검증하기 위해서라도 이 소재를 사용해 장기 보존할 수 있는 약품이나 견본용 보존식량을 제작해 주지 않겠소? 이 수산물이 돌연변이일 가능성도 있지만, 배양에 성공한 대상의 체액도 소재로 지급하겠소. 식품이나 연금약으로 가공하는 것이 가장 좋을 듯하오. 잘 부탁하오."
37,"아이테리스 지상에서 신규 인원이 수시로 도착하다 보니, 주로 인간의 의식주와 관련된 비품이 부족한 상태라오. 따라서 이번에는 달 관문 기지의 식당 및 거주 모듈 내에 배치하는 물건을 보충하는 동시에 종류를 늘리고자 하오. 다양한 인간이 늘어난 만큼, 음식 취향에 맞춰서 식재료를 소분해 보관하는 경우도 늘었다고 합디다. 식기류 외에도 냄비나 식재료용 보온 용기 등 요리 관련 용기를 조달해 주지 않겠소?"
38,"조롱박 만의 수역에서 발견된 신종 수산물에서 여러 유익한 물질을 검출해 냈소. 하지만 해당 물질은 매우 섬세하여 가공 중에 변질되는 경우도 많다고 합디다. 다시 말해 이 수산물을 자원으로 활용하려면, 유익한 물질을 안정적으로 추출하는 방법을 확립해야만 한다는 뜻이라오. 따라서 숙련된 장인인 제군에게 가공법 검증을 의뢰하고자 하오. 세심한 주의를 기울이며 적절히 처리해 주길 바라오."
39,"행성 외부 환경에서는 언제 어떤 비상사태가 발생할지 알 수 없소. 상상하기도 두려운 일이지만, 만약 주맥의 흐름 속에서 우주선이 정지한다면 정처 없이 떠돌게 될지도 모르오…… 으음. 아무튼 그런 긴급사태에 대비해, 행복당근 외에도 부피가 작고 장기 보존이 가능한 식품을 비축해서 우주선에도 싣고자 하오. 영양이 듬뿍 담긴 식량과 휴대식량 조달을 의뢰해도 되겠소?"
40,"웨딩웨이의 식장에 번식한 식물을 분석한 결과, 영양가가 매우 높다는 것이 판명되었소. 해당 식물을 재료로 고기능성 화장품이나 식료품을 만들 수도 있을 것 같다고 합디다. 문제는 이 식물이 형언하기 어려운 냄새를 내뿜는다는 점이라오. 따라서 모든 기술을 총동원해서 악취 성분을 제거한 다음, 마음 놓고 쓸 수 있는 화장품이나 식품으로 가공해 주길 바라오. 숙련된 장인의 솜씨를 기대하겠소."
41,"행성 외부 환경에서의 장기 활동은 인류 역사상 유례가 없는 일이므로, 예측할 수 없는 부분이 많다오. 특히 정신적인 면에 미치는 영향이 명확하지 않은 만큼, 섬세한 관리가 필요할 것으로 보이오. 따라서 출신지가 제각각인 협력자들이 '반가움'과 '따스함'을 느낄 만한 가구를 재현해 주길 바라오. 시각적으로는 물론, 후각적인 정신 안정 효과에도 신경을 써 주었으면 하오."
42,"아이테리스에서 활동하는 모험가들은 중요한 전투나 섬세한 작업에 도전하기 전에 식품과 약품으로 능력치를 끌어올린다는 이야기를 들었소. 그런 것들을 상비해 두면 계획 중에 맞닥뜨릴 여러 위기 상황에도 도움이 될지도 모르오. 우주 개척 계획 협력자들에게 나눠 주고 싶으니, 작업 효율을 높이는 휴대용 식품과 약품을 조달해 주지 않겠소?"
43,"달 관문 기지 안에서 양식하는 수산물에서 희귀한 영양소가 포함된 체액이 발견되었소. 해당 영양소를 인간이 섭취했을 때 얻을 수 있는 효과와 활용 방법을 검증하기 위해서 이 체액을 경구 섭취 가능한 상태로 가공해 주길 바라오. 이 수산물이 돌연변이일 가능성도 있지만, 배양에 성공한 대상의 체액도 소재로 지급하겠소. 식품이나 연금약으로 가공하는 것이 가장 좋을 듯하오. 잘 부탁하오."
44,"기지 주변에서 활동하는 작업원들에게 따뜻한 음식과 피로 해소 효과가 있는 생약을 나눠 주고자 하오. 참가한 사람 모두에게 제공하려면, 상당한 양을 효과 성분과 맛이 균등하게 만들어야 하니 고난도의 작업이 될 것으로 보이오. 대량 조달품이나 공정이 복잡한 물품은 작업 공정이 어느 정도 마무리될 때마다 보고해 주길 바라오. 해당 단계의 완성도에 따라 평가하고자 하오."
45,"우리 레포릿은 하이델린 님이 수만 년에 달하는 무한한 기동력을 주신 마법 생물이라오. 하지만 마음이 있는 존재인 만큼, 정신 상태에 따라 활동 효율이 달라지지. 따라서 제군들이 레포릿의 정신 건강에 도움을 줄 물건을 준비해 줬으면 하오. 인간이 '싱그러운 나무들'과 '푸른 바다'를 보면 마음이 편안해지는 것처럼, 우리에게 친숙한 '잿빛 세계'를 재창조한 물건과, 우리가 사랑하는 당근 맛 기호품을 부탁하고자 하오."
46,"동경의 만에서 채집된 수산물을 양식하는 연구를 진행 중인데, 자연산에 비해 양식종은 우리가 준비한 먹이가 잘 맞지 않는 모양입디다. 먹기는 하지만, 건강 상태를 조사해 보니 예상했던 효과가 나타나지 않았다고 하오. 특수한 제작법으로 만드는 연금약을 써서 양식종의 입맛에 맞도록 먹이의 영양 균형을 조정해야 할 것 같소. 이 근방에서 채집된 궁합이 잘 맞는 재료로 먹이를 만들어 주지 않겠소?"
47,"달 관문 기지에 있는 식당에서 제공하는 식사와 관련하여, 계획 참가자들이 메뉴를 추가해 달라고 요청해 왔소. 듣자 하니 샬레이안 출신이라는데, 열량이 높고 최대한 빠르게 먹을 수 있는 음식이 필요하다는 요청에 따라 임의로 완성품의 모습을 상상해 봤다오. 이런 식사를 준비할 수 있겠소? 필요한 영양소가 꽉꽉 들어찬 식재료를 지급할 테니, 꼭 제작해 주길 바라오."
48,"지상과 비탄의 바다에는 '전승록'이라고 하는 기록에 존재가 전해지는 매우 희귀한 물품이 있다고 하오. 조사 결과, 동경의 만에도 전승록급 소재가 발견되었소. 이를 이용해 이후의 탐색 계획을 크게 진전시키는 데 도움이 될 연금약과 완전식을 제작해 주구려. 희귀 소재는 가공하기가 매우 어렵기 때문에, 만반의 준비를 갖추고 도전해야 할 듯하오. 작업 중에 쓸 특수 효과 발생 장치도 지급하겠소. 사용 횟수에 제한이 있으므로 적절한 때에 사용하길 바라오."
49,"어느 조사 지점에서 채집한 견본을 연구한 결과가 나왔소. 평범한 품질일 것이라 예상했었으나, 정제하니 유익한 소재로 바뀌었다고 합디다. 연구를 거듭하면 미지의 채집물에서 가치가 높은 자원을 쉽게 얻는 과정을 알아낼 수 있을지도 모르오! 다음 단계로는 채집물을 연구하여 용도를 확대하고, 제작 작업에 소재로 제공하고자 하오. 우리가 지정한 지점을 돌며 견본을 채집해 주길 바라오."
50,"다음 임무는 작업 효율에 초점을 맞춰, 실제로 채집을 해보며 계획 수행성에 대한 데이터를 측정하고자 하오. 소재를 가능한 한 빨리 지정 개수만큼 채집했을 때 걸리는 시간을 확인하면, 유용한 정보를 얻을 수 있을 것으로 보이오. 또한 우수 작업자가 달성한 수치를 향후 다른 작업자들에게 목표로 제시하면, 모두의 작업 의욕을 끌어올리는 집단 효과가 발생할 것이라는 기대를 걸고 있소."
51,"달 관문 기지를 확장하고 거주 모듈을 건설, 수리하려면 자재가 많이 필요하오. 사전에 동경의 만 각지에서 조달할 계획을 세워 운용하고 있지만, 작업을 지속하려면 자재를 효율적으로 확보해야만 하지. 이 우주 개척 계획에 기세를 돋우기 위해서라도 기지 중심은 반드시 강화해야 하기에, 협력자 제군에게 자재 대량 조달을 부탁하고 싶소. 충분한 양을 비축할 수 있도록 힘을 보태주길 바라오."
52,"이번에는 자원 조달력에 관련된 기술 검증에 협력해 줬으면 하오. 채집 지점 한 곳에서 연속해서 채집을 성공시키는 데 초점을 맞추고, 얼마나 연속해서 채집 행동에 성공할 수 있는지에 도전해 주지 않겠소? 그 모습을 상공에서 다기능 무인기로 촬영하여, 앞으로 작업 안정성을 향상시키는 데 이용하고자 하오. 유의미한 데이터를 얻을 수 있다면 앞으로의 계획에서 인원을 배치할 때 큰 도움이 될지도 모르오."
53,"이번에는 자원 대량 확보에 관련된 기술 검증에 협력해 줬으면 하오. 채집할 때에는 드물게 채집 행동 한 번에 예상보다 많은 소재를 획득하는 경우가 있는데, 이는 채집 작업자의 기술력에 의존하는 부분이 있다고 판명되었소. 이번에는 이 현상을 어떻게 해야 발생시킬 수 있는지에 도전해 주지 않겠소? 그 모습을 상공에서 다기능 무인기로 촬영하여, 현상 발생 원리를 연구하고자 하오."
54,"이 계획에서 동경의 만 지질 조사는 무척 중요한 의미가 있는 임무라오. 오랫동안 우리 레포릿들도 적극적으로 활용하지 못했던 이 구덩이에는 조사하지 않은 곳도 제법 많이 있소. 우리가 지정한 지점을 돌며, 견본으로 쓸 만한 자원을 모아 주길 바라오. 자원에서 충분한 데이터를 얻어 분석하면, 달 전체의 자원 분포에 대해서도 단서를 얻을 수 있을지 모르오."
55,"채집 작업에서는 외형이 같은 것을 모으는 일뿐만 아니라, 자원의 질을 간파하여 더 좋은 소재만 선별해서 모으는 일도 중요하오. 질 좋은 소재를 활용하면, 더욱 높은 수준의 제작 활동이나 성과물로 이어지기 때문이지. 이번에 의뢰할 자원의 용도는 바로 그렇게 돌덩이 속에서 한 알의 반짝임을 얻으려는 것이라오. 양보다 질을 따지게 될 테니, 솜씨를 발휘해 소재를 채집해 주길 바라오."
56,"눈부신 발전과 함께 동경의 만 남서부에 있는 빛나는 산 안쪽으로 가는 터널이 개통되었구려! 무인기로 진행한 사전 조사에서 이 지대에 새로운 유용 자원이 매장되어 있을지도 모른다는 사실이 판명되었소. 그래서 이번에는 우리가 분석한 무인기 촬영 데이터를 바탕으로 해당 자원의 매장량 조사와 실제 견본 채집을 시도해 보려고 하오. 얻은 견본과 데이터는 앞으로 이 일대를 탐색하고 개발하는 데에 도움이 될지도 모르오."
57,"눈부신 발전과 함께 동경의 만 북동부에 있는 월면 지하로 내려갈 수 있는 승강기가 개통되었소. 이 지대는 달의 중심핵에 더욱 가까워, 조디아크의 잔류 에테르에 더욱 강한 영향을 받았을 가능성이 있다오. 폐쇄된 지하이기에 무인기가 활동하기 어려워 사전 조사가 불완전하므로, 부디 지질을 조사하고 자원을 회수해 주었으면 하오. 자원은 더욱 질이 좋은 것으로 얻을 수 있다면 좋겠구려."
58,"동경의 만 북서부와 남동부 외곽에 채집하기는 어렵지만 희소가치가 높은 자원이 많이 매장되어 있다는 것이 확인되었소. 구덩이가 생길 때 떨어진 운석의 영향을 받은 것으로 보이는 이들 자원의 견본을 조사해 보니, 내구성에서도 우수한 수치가 산출되었다고 합디다. 그야말로 개발 중인 우주선과 정밀 기기에 꼭 필요한 자원들이라고 할 수 있다오. 그러니 질 좋은 소재를 최대한 빠르게 회수한 후, 희소자원을 추출해 주길 바라오."
59,"동경의 만 일대에서, 제작품의 주재료는 아니지만 가공을 보조하는 효과가 뛰어난 소재가 여러 종류 발견되었소. 단일 소재만으로는 가공할 수 없는 소재도 있으므로, 이 또한 월면에서 활용할 수 있는 중요한 자원이라오. 다른 별을 탐색할 때도 현지에서 부자재를 조달해야 하는 상황이 생길지도 모르오. 질 좋은 자원을 즉시 사용할 수 있도록 넉넉하게 마련해 놓고 싶소. 또한 조달할 때 이용 가치가 높다고 인정된 자원은 품질에 따라 추가로 평가하고자 하오."
