key,0
226,"중용의 공예관 관장: 카트리스"
227,"수상한 구체: 실록 시스템"
228,"장신구점 '환성당' 주인: 아니아"
229,"아멜리앙스 르베유르"
230,"올브라이트 가 하인"
231,"카페 '라스트 스탠드' 주인: 딕콘"
232,"쿠쿠로 공방: 쿠쿠로 단쿠로"
233,"구두 수집가: 차파스 포르파스"
234,"조달꾼 조합: 에렌빌"
235,"현인회 사무국 직원: 사코코"
236,"샬레이안 마법대학 공학부 준교수: 가엘"
237,"샬레이안 마법대학 신입생: 벤저"
238,"샬레이안 마법대학 의학부 교수: 갈브로슈"
239,"샬레이안 마법대학 연극 연구회: 비비스"
240,"샬레이안 마법대학 사학부 비상근 강사: 스뇌하르"
241,"샬레이안 마법대학 직원: 키 알리아포"
242,"익명의 샬레이안 마법대학 여학생"
243,"익명의 샬레이안 마법대학 남학생"
244,"누메논 대서원 사서: 이실스위스"
245,"퓌시스 생명원 소속 현자: 드높은 하늘"
246,"전송마법 연구소 주임 연구원: 아발베인"
247,"무기점 '딱딱한 갑옷점' 주인: 야손진"
248,"육수생: 벤저"
249,"샬레이안 마법대학 생물학부 교수: 와구다 마바구다"
250,"파스메랑 가축 연구소 연구원: 단호한 백조"
251,"라비린토스 관리국 차장: 슈팀벤"
252,"돌 애호가: 차고 타윤"
253,"쿠쿠로 공방: 단백석 안개"
254,"카페 '라스트 스탠드' 단골: 미카취"
255,"샬레이안 마법대학 에테르 학부 원생: 오브라시"
256,"누메논 대서원 세계 도감 편찬국원: 고드프로이"
257,""
258,""
259,""
260,""
261,""
262,""
263,""
264,""
265,""
266,""
267,""
268,""
269,""
270,""
271,""
272,""
273,""
274,""
275,""
276,""
277,""
278,""
279,""
280,""
281,""
282,""
283,""
284,""
285,""
286,""
287,""
288,""
289,""
290,""
291,""
292,""
293,""
294,""
295,""
296,""
297,""
298,""
299,""
300,""
