key,0,1,2,3,4,5,6,7
2000075,"지정 지점",0,"",0,0,1,0,0
2000076,"지정 지점",0,"",0,0,1,0,0
2000077,"지정 지점",0,"",0,0,1,0,0
2000078,"지정 지점",0,"",0,0,1,0,0
2000087,"객실 문",0,"",0,0,1,0,0
2000088,"깨끗한 침대",0,"",0,0,1,0,0
2000089,"마구 짓밟힌 땅",0,"",0,0,1,0,0
2000093,"축축한 벽보",0,"",0,0,1,0,0
2000094,"축축한 벽보",0,"",0,0,1,0,0
2000095,"축축한 벽보",0,"",0,0,1,0,0
2000096,"축축한 벽보",0,"",0,0,1,0,0
2000097,"축축한 벽보",0,"",0,0,1,0,0
2000098,"축축한 벽보",0,"",0,0,1,0,0
2000099,"축축한 벽보",0,"",0,0,1,0,0
2000100,"마도 전지",0,"",0,0,1,0,0
2000101,"마도 전지",0,"",0,0,1,0,0
2000102,"마도 전지",0,"",0,0,1,0,0
2000103,"마도 전지",0,"",0,0,1,0,0
2000104,"마도 전지",0,"",0,0,1,0,0
2000105,"마도 전지",0,"",0,0,1,0,0
2000106,"마도 전지",0,"",0,0,1,0,0
2000107,"마도 전지",0,"",0,0,1,0,0
2000108,"마도 전지",0,"",0,0,1,0,0
2000109,"마도 전지",0,"",0,0,1,0,0
2000110,"마도 전지",0,"",0,0,1,0,0
2000111,"",0,"",0,0,1,0,0
2000112,"",0,"",0,0,1,0,0
2000113,"",0,"",0,0,1,0,0
2000114,"",0,"",0,0,1,0,0
2000115,"",0,"",0,0,1,0,0
2000116,"마도 단말",0,"",0,0,1,0,0
2000117,"",0,"",0,0,1,0,0
2000118,"마도 단말",0,"",0,0,1,0,0
2000119,"마도 단말",0,"",0,0,1,0,0
2000120,"",0,"",0,0,1,0,0
2000121,"",0,"",0,0,1,0,0
2000122,"마도 단말",0,"",0,0,1,0,0
2000123,"마도 단말",0,"",0,0,1,0,0
2000124,"",0,"",0,0,1,0,0
2000125,"마도 전송기",0,"",0,0,1,0,0
2000126,"마도 전송기",0,"",0,0,1,0,0
2000127,"마도 전송기",0,"",0,0,1,0,0
2000128,"꽃가루 덩어리",0,"",0,0,1,0,0
2000129,"꽃가루 덩어리",0,"",0,0,1,0,0
2000130,"꽃가루 덩어리",0,"",0,0,1,0,0
2000131,"",0,"",0,0,1,0,0
2000132,"",0,"",0,0,1,0,0
2000133,"",0,"",0,0,1,0,0
2000134,"",0,"",0,0,1,0,0
2000135,"",0,"",0,0,1,0,0
2000136,"희미한 발자국",0,"",0,0,1,0,0
2000137,"",0,"",0,0,1,0,0
2000138,"",0,"",0,0,1,0,0
2000139,"탈출 지점",0,"",0,0,1,0,0
2000140,"숲속 덤불",0,"",0,0,1,0,0
2000141,"측량 기록일지",0,"",0,0,1,0,0
2000142,"숲속 덤불",0,"",0,0,1,0,0
2000143,"더러워진 이정표",0,"",0,0,1,0,0
2000144,"더러워진 이정표",0,"",0,0,1,0,0
2000145,"등불버섯",0,"",0,0,1,0,0
2000146,"뜨뜻미지근한 포대",0,"",0,0,1,0,0
2000147,"측량용 도구함",0,"",0,0,1,0,0
2000148,"측량용 도구함",0,"",0,0,1,0,0
2000149,"측량용 밧줄",0,"",0,0,1,0,0
2000150,"아놀도마뱀 알",0,"",0,0,1,0,0
2000151,"도시 내 에테라이트",0,"",0,0,1,0,0
2000152,"작은 열쇠",0,"",0,0,1,0,0
2000153,"도시 내 에테라이트",0,"",0,0,1,0,0
2000154,"도시 내 에테라이트",0,"",0,0,1,0,0
2000155,"도시 내 에테라이트",0,"",0,0,1,0,0
2000156,"도시 내 에테라이트",0,"",0,0,1,0,0
2000157,"도시 내 에테라이트",0,"",0,0,1,0,0
2000158,"",0,"",0,0,1,0,0
2000159,"작은 열쇠",0,"",0,0,1,0,0
2000160,"잠긴 문",0,"",0,0,1,0,0
2000161,"",0,"",0,0,1,0,0
2000162,"승강기 레버",0,"",0,0,1,0,0
2000163,"승강기 레버",0,"",0,0,1,0,0
2000164,"",0,"",0,0,1,0,0
2000165,"승강기 레버",0,"",0,0,1,0,0
2000166,"승강기 레버",0,"",0,0,1,0,0
2000167,"",0,"",0,0,1,0,0
2000168,"",0,"",0,0,1,0,0
2000169,"6온즈 폭약",0,"",0,0,1,0,0
2000170,"폭파장치",0,"",0,0,1,0,0
2000171,"",0,"",0,0,1,0,0
2000172,"6온즈 폭약",0,"",0,0,1,0,0
2000173,"잠긴 문",0,"",0,0,1,0,0
2000174,"승강기 레버",0,"",0,0,1,0,0
2000175,"승강기 레버",0,"",0,0,1,0,0
2000176,"승강기 레버",0,"",0,0,1,0,0
2000177,"승강기 레버",0,"",0,0,1,0,0
2000178,"작은 열쇠",0,"",0,0,1,0,0
2000179,"6온즈 폭약",0,"",0,0,1,0,0
2000180,"폭파장치",0,"",0,0,1,0,0
2000181,"",0,"",0,0,1,0,0
2000182,"",0,"",0,0,1,0,0
2000183,"",0,"",0,0,1,0,0
2000184,"신형 폭파장치",0,"",0,0,1,0,0
2000185,"",0,"",0,0,1,0,0
2000186,"",0,"",0,0,1,0,0
2000187,"탈출 지점",0,"",0,0,1,0,0
2000188,"",0,"",0,0,1,0,0
2000189,"",0,"",0,0,1,0,0
2000190,"",0,"",0,0,1,0,0
2000191,"",0,"",0,0,1,0,0
2000192,"",0,"",0,0,1,0,0
2000193,"",0,"",0,0,1,0,0
2000194,"",0,"",0,0,1,0,0
2000195,"",0,"",0,0,1,0,0
2000196,"",0,"",0,0,1,0,0
2000197,"",0,"",0,0,1,0,0
2000198,"",0,"",0,0,1,0,0
2000199,"",0,"",0,0,1,0,0
2000200,"",0,"",0,0,1,0,0
2000201,"",0,"",0,0,1,0,0
2000202,"",0,"",0,0,1,0,0
2000203,"",0,"",0,0,1,0,0
2000204,"",0,"",0,0,1,0,0
2000205,"",0,"",0,0,1,0,0
2000206,"",0,"",0,0,1,0,0
2000207,"",0,"",0,0,1,0,0
2000208,"",0,"",0,0,1,0,0
2000209,"묵직한 레버",0,"",0,0,1,0,0
2000210,"",0,"",0,0,1,0,0
2000211,"",0,"",0,0,1,0,0
2000212,"피 묻은 쪽지",0,"",0,0,1,0,0
2000213,"푸른 산호",0,"",0,0,1,0,0
2000214,"붉은 산호",0,"",0,0,1,0,0
2000215,"녹색 산호",0,"",0,0,1,0,0
2000216,"스위치",0,"",0,0,1,0,0
2000217,"숨겨진 문",0,"",0,0,1,0,0
2000218,"",0,"",0,0,1,0,0
2000219,"",0,"",0,0,1,0,0
2000220,"",0,"",0,0,1,0,0
2000221,"",0,"",0,0,1,0,0
2000222,"",0,"",0,0,1,0,0
2000223,"",0,"",0,0,1,0,0
2000224,"",0,"",0,0,1,0,0
2000225,"현제문",0,"",0,0,1,0,0
2000226,"소굴 문",0,"",0,0,1,0,0
2000227,"선장실 문",0,"",0,0,1,0,0
2000228,"소굴 문",0,"",0,0,1,0,0
2000229,"소굴 문",0,"",0,0,1,0,0
2000230,"소굴 문",0,"",0,0,1,0,0
2000231,"잠수부문",0,"",0,0,1,0,0
2000232,"징벌방 문",0,"",0,0,1,0,0
2000233,"",0,"",0,0,1,0,0
2000234,"",0,"",0,0,1,0,0
2000235,"",0,"",0,0,1,0,0
2000236,"현제문",0,"",0,0,1,0,0
2000237,"",0,"",0,0,1,0,0
2000238,"",0,"",0,0,1,0,0
2000239,"",0,"",0,0,1,0,0
2000248,"",0,"",0,0,1,0,0
2000249,"",0,"",0,0,1,0,0
2000250,"선장실 열쇠",0,"",0,0,1,0,0
2000251,"소굴 열쇠",0,"",0,0,1,0,0
2000252,"소굴 열쇠",0,"",0,0,1,0,0
2000253,"소굴 열쇠",0,"",0,0,1,0,0
2000254,"소굴 열쇠",0,"",0,0,1,0,0
2000255,"잠수부문 열쇠",0,"",0,0,1,0,0
2000256,"징벌방 열쇠",0,"",0,0,1,0,0
2000257,"",0,"",0,0,1,0,0
2000258,"",0,"",0,0,1,0,0
2000259,"",0,"",0,0,1,0,0
2000260,"",0,"",0,0,1,0,0
2000261,"",0,"",0,0,1,0,0
2000262,"",0,"",0,0,1,0,0
2000263,"",0,"",0,0,1,0,0
2000264,"",0,"",0,0,1,0,0
2000265,"×長谷川テストオブジェクト",0,"",0,0,1,0,0
2000266,"",0,"",0,0,1,0,0
2000267,"",0,"",0,0,1,0,0
2000268,"갈라진 바위틈",0,"",0,0,1,0,0
2000269,"향초 더미",0,"",0,0,1,0,0
2000270,"",0,"",0,0,1,0,0
2000271,"",0,"",0,0,1,0,0
2000272,"",0,"",0,0,1,0,0
2000273,"",0,"",0,0,1,0,0
2000274,"",0,"",0,0,1,0,0
2000275,"탈출 지점",0,"",0,0,1,0,0
2000276,"",0,"",0,0,1,0,0
2000277,"",0,"",0,0,1,0,0
2000278,"",0,"",0,0,1,0,0
2000279,"",0,"",0,0,1,0,0
2000280,"",0,"",0,0,1,0,0
2000281,"",0,"",0,0,1,0,0
2000284,"대왕게 둥지",0,"",0,0,1,0,0
2000286,"쓰러진 짐마차",0,"",0,0,1,0,0
2000287,"쓰러진 짐마차",0,"",0,0,1,0,0
2000288,"지정 지점",0,"",0,0,1,0,0
2000289,"시가드의 물주머니",0,"",0,0,1,0,0
2000290,"시가드의 가방",0,"",0,0,1,0,0
2000294,"시가드의 손도끼",0,"",0,0,1,0,0
2000295,"×ClsExc250：待ち合わせポイント",0,"",0,0,1,0,0
2000296,"향초 단지",0,"",0,0,1,0,0
2000297,"과일통",0,"",0,0,1,0,0
2000298,"부서진 상자",0,"",0,0,1,0,0
2000299,"쓰러진 짐마차",0,"",0,0,1,0,0
2000300,"아마지나 화물상자",0,"",0,0,1,0,0
2000301,"작은 열쇠",0,"",0,0,1,0,0
2000302,"작은 열쇠",0,"",0,0,1,0,0
2000303,"작은 열쇠",0,"",0,0,1,0,0
2000304,"작은 열쇠",0,"",0,0,1,0,0
2000305,"작은 열쇠",0,"",0,0,1,0,0
2000306,"작은 열쇠",0,"",0,0,1,0,0
2000307,"작은 열쇠",0,"",0,0,1,0,0
2000308,"작은 열쇠",0,"",0,0,1,0,0
2000309,"작은 열쇠",0,"",0,0,1,0,0
2000310,"작은 열쇠",0,"",0,0,1,0,0
2000311,"작은 열쇠",0,"",0,0,1,0,0
2000312,"작은 열쇠",0,"",0,0,1,0,0
2000313,"작은 열쇠",0,"",0,0,1,0,0
2000314,"작은 열쇠",0,"",0,0,1,0,0
2000315,"작은 열쇠",0,"",0,0,1,0,0
2000316,"작은 열쇠",0,"",0,0,1,0,0
2000317,"작은 열쇠",0,"",0,0,1,0,0
2000318,"작은 열쇠",0,"",0,0,1,0,0
2000319,"작은 열쇠",0,"",0,0,1,0,0
2000320,"작은 열쇠",0,"",0,0,1,0,0
2000321,"작은 열쇠",0,"",0,0,1,0,0
2000322,"작은 열쇠",0,"",0,0,1,0,0
2000323,"작은 열쇠",0,"",0,0,1,0,0
2000324,"겨우살이 열쇠",0,"",0,0,1,0,0
2000325,"패랭이꽃 열쇠",0,"",0,0,1,0,0
2000326,"백합 열쇠",0,"",0,0,1,0,0
2000327,"장미 열쇠",0,"",0,0,1,0,0
2000328,"잠긴 문",0,"",0,0,1,0,0
2000329,"잠긴 문",0,"",0,0,1,0,0
2000330,"잠긴 문",0,"",0,0,1,0,0
2000331,"잠긴 문",0,"",0,0,1,0,0
2000332,"잠긴 문",0,"",0,0,1,0,0
2000333,"잠긴 문",0,"",0,0,1,0,0
2000334,"잠긴 문",0,"",0,0,1,0,0
2000335,"잠긴 문",0,"",0,0,1,0,0
2000336,"잠긴 문",0,"",0,0,1,0,0
2000337,"잠긴 문",0,"",0,0,1,0,0
2000338,"잠긴 문",0,"",0,0,1,0,0
2000339,"잠긴 문",0,"",0,0,1,0,0
2000340,"잠긴 문",0,"",0,0,1,0,0
2000341,"잠긴 문",0,"",0,0,1,0,0
2000342,"잠긴 문",0,"",0,0,1,0,0
2000343,"잠긴 문",0,"",0,0,1,0,0
2000344,"잠긴 문",0,"",0,0,1,0,0
2000345,"잠긴 문",0,"",0,0,1,0,0
2000346,"잠긴 문",0,"",0,0,1,0,0
2000347,"잠긴 문",0,"",0,0,1,0,0
2000348,"잠긴 문",0,"",0,0,1,0,0
2000349,"잠긴 문",0,"",0,0,1,0,0
2000350,"잠긴 문",0,"",0,0,1,0,0
2000351,"잠긴 문",0,"",0,0,1,0,0
2000352,"잠긴 문",0,"",0,0,1,0,0
2000353,"잠긴 문",0,"",0,0,1,0,0
2000354,"장미 문",0,"",0,0,1,0,0
2000355,"겨우살이 문",0,"",0,0,1,0,0
2000356,"패랭이꽃 문",0,"",0,0,1,0,0
2000357,"백합 문",0,"",0,0,1,0,0
2000358,"불길한 등불",0,"",0,0,1,0,0
2000359,"불길한 등불",0,"",0,0,1,0,0
2000360,"불길한 등불",0,"",0,0,1,0,0
2000361,"불길한 등불",0,"",0,0,1,0,0
2000362,"요사스러운 구슬",0,"",0,0,1,0,0
2000363,"요사스러운 구슬",0,"",0,0,1,0,0
2000364,"요사스러운 구슬",0,"",0,0,1,0,0
2000365,"요사스러운 구슬",0,"",0,0,1,0,0
2000366,"불길한 등불",0,"",0,0,1,0,0
2000367,"불길한 등불",0,"",0,0,1,0,0
2000368,"불길한 등불",0,"",0,0,1,0,0
2000369,"불길한 등불",0,"",0,0,1,0,0
2000370,"탈출 지점",0,"",0,0,1,0,0
2000371,"",0,"",0,0,1,0,0
2000372,"두더지집",0,"",0,0,1,0,0
2000373,"두더지집",0,"",0,0,1,0,0
2000374,"두더지집",0,"",0,0,1,0,0
2000377,"흠집 난 은 광석",0,"",0,0,1,0,0
2000378,"흠집 난 은 광석",0,"",0,0,1,0,0
2000379,"흠집 난 은 광석",0,"",0,0,1,0,0
2000380,"흠집 난 은 광석",0,"",0,0,1,0,0
2000382,"",0,"",0,0,1,0,0
2000384,"피의자의 방 문",0,"",0,0,1,0,0
2000385,"고문의 방 문",0,"",0,0,1,0,0
2000386,"",0,"",0,0,1,0,0
2000387,"",0,"",0,0,1,0,0
2000388,"",0,"",0,0,1,0,0
2000389,"",0,"",0,0,1,0,0
2000390,"",0,"",0,0,1,0,0
2000391,"",0,"",0,0,1,0,0
2000392,"",0,"",0,0,1,0,0
2000393,"",0,"",0,0,1,0,0
2000394,"×陰山テスト検索ポイント1",0,"",0,0,1,0,0
2000395,"×陰山テスト検索ポイント2",0,"",0,0,1,0,0
2000396,"×陰山テスト検索ポイント3",0,"",0,0,1,0,0
2000397,"",0,"",0,0,1,0,0
2000398,"",0,"",0,0,1,0,0
2000399,"",0,"",0,0,1,0,0
2000400,"",0,"",0,0,1,0,0
2000401,"초인종",0,"",0,0,1,0,0
2000402,"장터 게시판",0,"",0,0,1,0,0
2000403,"초인종",0,"",0,0,1,0,0
2000404,"",0,"",0,0,1,0,0
2000405,"수상한 수면",0,"",0,0,1,0,0
2000406,"수상한 수면",0,"",0,0,1,0,0
2000407,"수상한 수면",0,"",0,0,1,0,0
2000408,"수상한 수면",0,"",0,0,1,0,0
2000409,"",0,"",0,0,1,0,0
2000410,"",0,"",0,0,1,0,0
2000411,"",0,"",0,0,1,0,0
2000412,"",0,"",0,0,1,0,0
2000413,"",0,"",0,0,1,0,0
2000414,"심판의 비석",0,"",0,0,1,0,0
2000415,"성화 조각상",0,"",0,0,1,0,0
2000416,"포도 조각상",0,"",0,0,1,0,0
2000417,"보석 조각상",0,"",0,0,1,0,0
2000418,"투구 조각상",0,"",0,0,1,0,0
2000419,"조각상 받침대",0,"",0,0,1,0,0
2000420,"마력의 문",0,"",0,0,1,0,0
2000421,"조각상 받침대",0,"",0,0,1,0,0
2000422,"지혜의 문",0,"",0,0,1,0,0
2000423,"조각상 받침대",0,"",0,0,1,0,0
2000424,"부의 문",0,"",0,0,1,0,0
2000425,"조각상 받침대",0,"",0,0,1,0,0
2000426,"무력의 문",0,"",0,0,1,0,0
2000427,"심판의 저울",0,"",0,0,1,0,0
2000428,"심판의 저울",0,"",0,0,1,0,0
2000429,"심판의 문",0,"",0,0,1,0,0
2000430,"",0,"",0,0,1,0,0
2000431,"잠긴 문",0,"",0,0,1,0,0
2000432,"잠긴 문",0,"",0,0,1,0,0
2000433,"잠긴 문",0,"",0,0,1,0,0
2000434,"잠긴 문",0,"",0,0,1,0,0
2000435,"잠긴 문",0,"",0,0,1,0,0
2000436,"기도소 문",0,"",0,0,1,0,0
2000437,"지하신전 문",0,"",0,0,1,0,0
2000438,"집회실 문",0,"",0,0,1,0,0
2000439,"초인종",0,"",0,0,1,0,0
2000440,"장터 게시판",0,"",0,0,1,0,0
2000441,"초인종",0,"",0,0,1,0,0
2000442,"장터 게시판",0,"",0,0,1,0,0
2000443,"",0,"",0,0,1,0,0
2000444,"",0,"",0,0,1,0,0
2000445,"",0,"",0,0,1,0,0
2000446,"",0,"",0,0,1,0,0
2000447,"",0,"",0,0,1,0,0
2000448,"",0,"",0,0,1,0,0
2000449,"",0,"",0,0,1,0,0
2000450,"습격당한 짐마차",0,"",0,0,1,0,0
2000451,"",0,"",0,0,1,0,0
2000452,"",0,"",0,0,1,0,0
2000453,"",0,"",0,0,1,0,0
2000454,"",0,"",0,0,1,0,0
2000455,"",0,"",0,0,1,0,0
2000456,"",0,"",0,0,1,0,0
2000457,"",0,"",0,0,1,0,0
2000458,"마도 전송기",0,"",0,0,1,0,0
2000459,"",0,"",0,0,1,0,0
2000460,"모래지옥",0,"",0,0,1,0,0
2000461,"모래지옥",0,"",0,0,1,0,0
2000462,"",0,"",0,0,1,0,0
2000463,"",0,"",0,0,1,0,0
2000464,"모래지옥",0,"",0,0,1,0,0
2000465,"모래지옥",0,"",0,0,1,0,0
2000466,"모래지옥",0,"",0,0,1,0,0
2000467,"",0,"",0,0,1,0,0
2000468,"",0,"",0,0,1,0,0
2000469,"모래지옥",0,"",0,0,1,0,0
2000470,"부대 금고",0,"",0,0,1,0,0
2000471,"",0,"",0,0,1,0,0
2000472,"",0,"",0,0,1,0,0
2000473,"",0,"",0,0,1,0,0
2000474,"마도 전송기",0,"",0,0,1,0,0
2000475,"",0,"",0,0,1,0,0
2000476,"마도 단말 I",0,"",0,0,1,0,0
2000477,"마도 단말 II",0,"",0,0,1,0,0
2000478,"마도 단말 III",0,"",0,0,1,0,0
2000479,"마도 단말 IV",0,"",0,0,1,0,0
2000480,"마도 단말 V",0,"",0,0,1,0,0
2000481,"마도 단말 VI",0,"",0,0,1,0,0
2000482,"마도 단말 VII",0,"",0,0,1,0,0
2000483,"마도 단말 VIII",0,"",0,0,1,0,0
2000484,"마도 단말 IX",0,"",0,0,1,0,0
2000485,"마도 단말 X",0,"",0,0,1,0,0
2000486,"",0,"",0,0,1,0,0
2000487,"",0,"",0,0,1,0,0
2000488,"",0,"",0,0,1,0,0
2000489,"×川瀬実験EOBJ",0,"",0,0,1,0,0
2000490,"",0,"",0,0,1,0,0
2000491,"",0,"",0,0,1,0,0
2000492,"",0,"",0,0,1,0,0
2000493,"탈출 지점",0,"",0,0,1,0,0
2000494,"",0,"",0,0,1,0,0
2000495,"",0,"",0,0,1,0,0
2000496,"",0,"",0,0,1,0,0
2000497,"",0,"",0,0,1,0,0
2000498,"",0,"",0,0,1,0,0
2000499,"",0,"",0,0,1,0,0
2000500,"마력의 흐름",0,"",0,0,1,0,0
2000501,"마력의 흐름",0,"",0,0,1,0,0
2000502,"알현실 문",0,"",0,0,1,0,0
2000503,"",0,"",0,0,1,0,0
2000504,"",0,"",0,0,1,0,0
2000505,"",0,"",0,0,1,0,0
2000506,"",0,"",0,0,1,0,0
2000507,"",0,"",0,0,1,0,0
2000508,"",0,"",0,0,1,0,0
2000509,"",0,"",0,0,1,0,0
2000510,"",0,"",0,0,1,0,0
2000511,"",0,"",0,0,1,0,0
2000512,"",0,"",0,0,1,0,0
2000513,"",0,"",0,0,1,0,0
2000514,"",0,"",0,0,1,0,0
2000515,"",0,"",0,0,1,0,0
2000516,"",0,"",0,0,1,0,0
2000517,"",0,"",0,0,1,0,0
2000518,"",0,"",0,0,1,0,0
2000519,"",0,"",0,0,1,0,0
2000520,"",0,"",0,0,1,0,0
2000521,"",0,"",0,0,1,0,0
2000522,"",0,"",0,0,1,0,0
2000523,"",0,"",0,0,1,0,0
2000524,"",0,"",0,0,1,0,0
2000525,"",0,"",0,0,1,0,0
2000526,"",0,"",0,0,1,0,0
2000527,"",0,"",0,0,1,0,0
2000528,"",0,"",0,0,1,0,0
2000529,"",0,"",0,0,1,0,0
2000530,"",0,"",0,0,1,0,0
2000531,"",0,"",0,0,1,0,0
2000532,"",0,"",0,0,1,0,0
2000533,"",0,"",0,0,1,0,0
2000534,"",0,"",0,0,1,0,0
2000535,"",0,"",0,0,1,0,0
2000536,"",0,"",0,0,1,0,0
2000537,"",0,"",0,0,1,0,0
2000538,"",0,"",0,0,1,0,0
2000539,"",0,"",0,0,1,0,0
2000540,"",0,"",0,0,1,0,0
2000541,"",0,"",0,0,1,0,0
2000542,"",0,"",0,0,1,0,0
2000543,"",0,"",0,0,1,0,0
2000544,"",0,"",0,0,1,0,0
2000545,"",0,"",0,0,1,0,0
2000546,"",0,"",0,0,1,0,0
2000547,"",0,"",0,0,1,0,0
2000548,"",0,"",0,0,1,0,0
2000549,"",0,"",0,0,1,0,0
2000550,"",0,"",0,0,1,0,0
2000551,"",0,"",0,0,1,0,0
2000552,"",0,"",0,0,1,0,0
2000553,"",0,"",0,0,1,0,0
2000554,"",0,"",0,0,1,0,0
2000555,"",0,"",0,0,1,0,0
2000556,"",0,"",0,0,1,0,0
2000557,"",0,"",0,0,1,0,0
2000558,"",0,"",0,0,1,0,0
2000559,"",0,"",0,0,1,0,0
2000560,"",0,"",0,0,1,0,0
2000561,"",0,"",0,0,1,0,0
2000562,"",0,"",0,0,1,0,0
2000563,"",0,"",0,0,1,0,0
2000564,"경비 단말",0,"",0,0,1,0,0
2000565,"",0,"",0,0,1,0,0
2000566,"",0,"",0,0,1,0,0
2000567,"경비 단말",0,"",0,0,1,0,0
2000568,"경비 단말",0,"",0,0,1,0,0
2000569,"",0,"",0,0,1,0,0
2000570,"XXXVII식 폭약",0,"",0,0,1,0,0
2000571,"기폭 지점",0,"",0,0,1,0,0
2000572,"",0,"",0,0,1,0,0
2000573,"",0,"",0,0,1,0,0
2000574,"기폭 지점",0,"",0,0,1,0,0
2000575,"",0,"",0,0,1,0,0
2000576,"",0,"",0,0,1,0,0
2000577,"",0,"",0,0,1,0,0
2000578,"",0,"",0,0,1,0,0
2000579,"",0,"",0,0,1,0,0
2000580,"경비 단말",0,"",0,0,1,0,0
2000581,"경비 단말",0,"",0,0,1,0,0
2000582,"마도 단말",0,"",0,0,1,0,0
2000583,"마도 단말",0,"",0,0,1,0,0
2000584,"",0,"",0,0,1,0,0
2000585,"",0,"",0,0,1,0,0
2000586,"",0,"",0,0,1,0,0
2000587,"",0,"",0,0,1,0,0
2000588,"",0,"",0,0,1,0,0
2000589,"",0,"",0,0,1,0,0
2000590,"",0,"",0,0,1,0,0
2000591,"",0,"",0,0,1,0,0
2000592,"",0,"",0,0,1,0,0
2000593,"",0,"",0,0,1,0,0
2000594,"",0,"",0,0,1,0,0
2000595,"XLIII식 대공포",0,"",0,0,1,0,0
2000596,"탈출 지점",0,"",0,0,1,0,0
2000597,"폐기물 투입구",0,"",0,0,1,0,0
2000598,"",0,"",0,0,1,0,0
2000599,"",0,"",0,0,1,0,0
2000600,"XLIII식 대공포",0,"",0,0,1,0,0
2000601,"XLIII식 대공포",0,"",0,0,1,0,0
2000602,"",0,"",0,0,1,0,0
2000603,"빠른 이동",0,"",0,0,1,0,0
2000604,"",0,"",0,0,1,0,0
2000605,"탈출 지점",0,"",0,0,1,0,0
2000606,"",0,"",0,0,1,0,0
2000607,"",0,"",0,0,1,0,0
2000608,"",0,"",0,0,1,0,0
2000609,"생태 조사용 흙",0,"",0,0,1,0,0
2000610,"설치 지점",0,"",0,0,1,0,0
2000611,"",0,"",0,0,1,0,0
2000612,"",0,"",0,0,1,0,0
