key,0
13228,"파티 상태이므로 '고향 서버로 돌아가기' 기능을 이용할 수 없습니다."
13229,"현재 '고향 서버로 돌아가기' 기능을 일시적으로 이용할 수 없습니다."
13230,"서버 처리 요청 중 오류가 발생하여 게임을 종료합니다."
13231,"데이터 센터 방문이 정상적으로 처리되지 않아 게임을 종료합니다."
13232,""
13233,"이동하려는 데이터 센터에 더는 캐릭터를 생성할 수 없어 데이터 센터 여행에 실패했습니다."
13235,"このワールドは現在混雑中のためホームワールドキャラクター以外のログインが制限されています。"
13300,"오류가 발생하여 백업을 중단합니다."
13301,"오류가 발생하여 백업을 중단합니다."
13302,"백업 서버에 접속할 수 없습니다. 현재 기능 정지 중입니다."
13303,"무료 체험판 계정으로는 백업 기능을 이용할 수 없습니다."
13304,"백업된 데이터에 문제가 있어 다운로드할 수 없습니다."
13305,"서버가 혼잡하여 백업 기능을 이용할 수 없습니다."
13306,"백업 서버 접속에 문제가 발생했습니다. 잠시 후 다시 시도하십시오."
13307,"백업 후 일정 기간이 지나야 다시 업로드할 수 있습니다."
14000,"시스템 오류가 발생했습니다."
14001,"시스템 오류가 발생했습니다."
15000,"시스템 오류가 발생했습니다."
15001,"시스템 오류가 발생했습니다."
15002,"시스템 오류가 발생했습니다."
16000,"서버와 접속이 끊어졌습니다."
16001,"시스템 데이터를 찾을 수 없어 런처로 돌아갑니다. 게임을 종료하려면 PS버튼을 누르십시오."
16002,""
