key,0
300,"《역만》 '백', '발', '중'으로 구성된 3묶음을 완성하여 화료"
301,"《역만》 '동', '남', '서', '북'으로 3×4묶음을 완성하여 화료"
302,"《역만》 '동', '남', '서', '북'으로 3×3묶음과 2×1묶음을 완성하여 화료"
303,"《역만》 동일한 패 3개(깡을 할 경우 4개)×4묶음을 자신의 패만으로 완성하여 화료"
304,"《역만》 동일한 패 3개(깡을 할 경우 4개)×4묶음을 자신의 패만으로 완성한 상태에서, 2×1묶음을 마지막으로 완성"
305,"《역만》 혼자서 깡을 4번 부르고 화료"
306,"《역만》 글자패만으로 화료"
307,"《역만》 모든 묶음을 숫자패 1, 9만으로 완성하여 화료"
308,"《역만》 녹색 패(발, 2삭, 3삭, 4삭, 6삭, 8삭)만으로 화료"
309,"《역만》 숫자패 1, 9와 글자패 12종류를 가진 상태에서 마지막 1종류를 기다려 13종류를 완성"
310,"《역만》 숫자패 1, 9와 글자패 13종류를 가진 상태에서 임의의 중복 패를 기다려 화료"
311,"보너스 패. 역은 되지 않으나 판수가 증가"
312,"보너스 패. 역은 되지 않으나 판수가 증가"
313,"《역만》 '백', '발', '중'으로 구성된 3묶음을 완성하여 화료
(3묶음째를 부르기로 완성하는 '파오'가 성립할 경우 책임지불 발생)"
314,"《역만》 '동', '남', '서', '북'으로 3×4묶음을 완성하여 화료
(4묶음째를 부르기로 완성하는 '파오'가 성립할 경우 책임지불 발생)"
315,""
316,""
317,""
318,""
319,""
320,""
321,""
322,""
323,""
324,""
325,""
326,""
327,""
328,""
329,""
330,""
331,"1만"
332,"2만"
333,"3만"
334,"4만"
335,"5만"
336,"6만"
337,"7만"
338,"8만"
339,"9만"
340,"1통"
341,"2통"
342,"3통"
343,"4통"
344,"5통"
345,"6통"
346,"7통"
347,"8통"
348,"9통"
349,"1삭"
350,"2삭"
351,"3삭"
352,"4삭"
353,"5삭"
354,"6삭"
355,"7삭"
356,"8삭"
357,"9삭"
358,"동"
359,"남"
360,"서"
361,"북"
362,"백"
363,"발"
364,"중"
365,"5만"
366,"5통"
367,"5삭"
368,""
369,""
370,""
371,""
372,""
373,""
374,""
375,""
376,""
377,""
378,""
379,""
380,""
381,""
382,""
383,""
384,""
385,""
386,""
387,""
388,""
389,""
390,""
391,""
392,""
393,""
394,""
395,""
396,""
397,""
398,""
399,""
400,""
