#,Text
913,
914,얼마나 받으시겠습니까?
915,얼마나 맡기시겠습니까?
916,집사를 선택하십시오.
917,취소
918,게임패드로는 조작하실 수 없습니다.
919,게임패드로는 조작하실 수 없습니다.
920,길 주고받기
921,
922,받기
923,맡기기
924,실행
925,취소
926,
927,0
928,현재
929,결과
930,출품 정보 변경
931,
932,개수
933,단가
934,개
935,합계
936,세금(UNKNOWN%)
937,결정
938,
939,
940,
941,취소
942,게임패드로는 조작하실 수 없습니다.
943,아이템이 팔리면 판매가의 UNKNOWN%(0)가 세금으로 징수됩니다.
944,게임패드로는 조작하실 수 없습니다
945,출품이 중지되어 있습니다. 다시 출품하시겠습니까?
946,출품 중입니다.
947,출품 중이 아닙니다.
948,집사가 장터에 등록되어 있지 않습니다.
949,출품 중지
950,출품 목록
951,
952,
953,아이템
954,개수
955,가격
956,출품 시작
957,장터에 출품할 아이템을 이곳에 등록하십시오.
958,집사 소지품으로 회수
959,가격 변경
960,파티원
961,친구 목록
962,차단 목록
963,플레이어 검색
964,(정보를 불러올 수 없는 플레이어)
965,세부 메뉴  친구 신청
966,세부 메뉴  차단 목록에 추가
967,UNKNOWN　　[ 출품 중(UNKNOWN건) 기한: 2013/8/27까지]
968,UNKNOWN　　[ 출품한 물건 없음]
969,UNKNOWN% 감세 실시 중! (2013/8/27 8:00까지)
970,전체
971,파티
972,적
973,플레이어
974,(세금 감면 기간 내에 팔리면 세금 징수액이 적어집니다)
975,시세 보기
976,내 소지품으로 회수
977,세부 메뉴
978,세부 메뉴
979,***장비 수 UNKNOWN부위 이상: ***
980,보물을 손에 넣었습니다!
981,
982,!
983,(저항)
984,효과 없음
985,+UNKNOWN
986,-UNKNOWN
987,부위 파괴!!
988,추가 효과
989,무효
990,아이템 레벨 UNKNOWN
991,효과
992,마테리아 장착
993,마테리아 장착 레벨
994,장착 촉매
995,간이 수리
996,"
[제작자용 재료]"
997,"
[제작자용 촉매]"
998,최대 HP의 UNKNOWN% 회복(최대 UNKNOWN)
999,MP UNKNOWN 회복
1000,HP
1001,MP
1002,TP
1003,GP
1004,CP
1005,!!
1006,경험치
1007,레벨
1008,클래스
1009,잡
1010,경험치 UNKNOWN/UNKNOWN
1011,×
1012,
1013,→Addon43
1014,→Addon876
1015,→Addon45
1016, +UNKNOWN% (최대 UNKNOWN)
1017,식사 효과(획득 경험치+UNKNOWN%)
1018,UNKNOWN회
1019,  *레벨UNKNOWN*    경험치 --/--
1020,대규모 파티
1021,소규모 파티
1022,단독
1023,피격
1024,힘
1025,활력
1026,민첩성
1027,지능
1028,정신력
1029,???
1030,대상
1031,보너스
1032,시전
1033,임시 대상
1034,레벨
1035,???
1036,*레벨 UNKNOWN UNKNOWN*
1037,UNKNOWN
1038,UNKNOWN
1039,*레벨 UNKNOWN UNKNOWN*
1040,칸
1041,콤보
1042,UNKNOWN
1043,세트
1044,세트 변경
1045,"
편집"
1046,시세 보기
1047,부대 정보 표시
1048,???
1049,선택 보상: 1개만 획득 가능
1050,시전 중
1051,취소
1052,제작자 정보를 가져오는 중
1053,EP
1054,소비 EP
1055,소장품
1056,소장 가치
1057,        ???
1058,
1059,시스템
1060,필요 랭크: UNKNOWN
1061,하중: UNKNOWN
1062,탐사 성능: +UNKNOWN
1063,수집 성능: +UNKNOWN
1064,순항 속도: +UNKNOWN
1065,항속 거리: +UNKNOWN
1066,운: +UNKNOWN
1067,×UNKNOWN
1068,부품 성능
1069,장비 조건
1070,추가 직업
1071,암흑기사
1072,점성술사
1073,기공사
1074,--
1075,파티 보너스
1076,control: HQ 아이템 정보 표시 control: 아이템 정보 비표시
1077,레벨 UNKNOWN 이하만 유효
1078,  *UNKNOWN*    경험치 --/--
1079,*UNKNOWN UNKNOWN*
1080,전투 직업
1081,제작 및 채집 직업
1082,방어 역할
1083,회복 역할
1084,근거리 공격 역할
1085,원거리 물리 공격 역할
1086,원거리 마법 공격 역할
1087, 
1088, / 
1089,UNKNOWN
1090,대규모 의뢰
1091,
1092,"의뢰 수주권을 UNKNOWN장 사용하여
UNKNOWN
임무를 받으시겠습니까?"
1093,UNKNOWN
1094, [리미티드 잡]
1095,탭 추가
1096,대화창 설정
1097,초보자 채널 참가자 목록
1098,초보자 채널 참가
1099,중단
1100,대상 UNKNOWN/UNKNOWN
1101,조작
1102,긴급 조작
1103,성공
1104,실패
1105,"고객센터에서 답장이 도착했습니다.
고객센터&뉴스를 확인해주세요."
1106,"GM에게서 편지가 도착했습니다.
배달부 모그리를 찾아가 보세요."
1107,"새 편지가 도착했습니다.
고향 서버의 배달부 모그리를 찾아가 보세요."
1108,
1109,
1110,주시 대상 지정
1111,UNKNOWN UNKNOWN UNKNOWN
1112,UNKNOWN% UNKNOWNUNKNOWN
1113,UNKNOWN UNKNOWN UNKNOWN
1114,"새 편지가 도착했습니다.
배달부 모그리를 찾아가 보세요."
1115,연합 파티 A
1116,연합 파티 B
1117,UNKNOWN
1118,연합 파티 C
1119,현재 서버(고향 서버)
1120,체인 #
1121,체인 보너스! 00초
1122,체인 종료!
1123,클래스 체인지
1124,잡 체인지
1125,HQ 체인
1126,"보냄:UNKNOWN, 받음:UNKNOWN"
1127,현실 시간
1128,서버 시간
1129,에오르제아 시간
1130,LT
1131,ST
1132,ET
1133,고객지원
1134, UNKNOWN:00 
1135,UNKNOWN/UNKNOWN/UNKNOWN
1136,다시보기 재생 중
1137,"다시보기 녹화 대기 중
다시보기를 녹화할 수 있는 임무입니다. 녹화를 하려면 다시보기 준비 확인을 실행하십시오."
1138,다시보기 녹화 중
1139,UNKNOWN -  8:00
1140,전리품
1141,:
1142,???
1143,00.UNKNOWN% UNKNOWN UNKNOWN
1144,돌발 임무 참가
1145,레벨 조율
