#,Unknown0
11,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **쌍검 회전베기**
2. **돌풍베기**
3. **칼날 선풍**

**※ **삼인술** 효과 중에는 **빙정난류술**로 변화합니다.**"
12,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **쌍검 회전베기**
2. **그림자 송곳니**"
13,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **검풍**
2. **설풍**"
14,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **진풍**
2. **월광**"
15,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **사풍**
2. **화차**"
16,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **육중한 사격**
2. **직선 사격**"
17,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **맹독 화살**
2. **폭풍 화살**"
18,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **열분열탄**
2. **열슬러그탄**
3. **열정밀탄**

**※ **과열** 중에는 **열기 분사**로 변화합니다.**"
19,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.
**백마나**와 **흑마나**가 각각 **50 이상**이어야 콤보를 시작할 수 있습니다.

1. **인리포스트**
2. **인츠베르크하우**
3. **인르두블망**

**※ **버홀리** 또는 **버플레어** 콤보 성공 후에는 **작열화**로 변화합니다.**"
20,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **예리한 총검**
2. **잔혹한 탄피**
3. **곧은 총열**"
21,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **난폭한 송곳니**
2. **사나운 발톱**
3. **악랄한 갈퀴**

**난폭한 송곳니 발동 조건**: **소일**"
22,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **캐스케이드**
2. **파운틴**

**※ **앞걸음** 효과 중에는 **리버스 캐스케이드**로 변화합니다.**
**※ **캐스케이드 콤보** 성공 후 **앞걸음**을 실행하면 지속시간 동안 **파운틴 폴**로 변화합니다.**
**※ 무도 중에는 **장미의 앙부아떼**로 변화합니다.**"
23,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **재빠른 검격**   **위력**: 160
2. **정당한 검격**   **위력**: 250
3. **무모한 검격**   **위력**: 320"
24,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **해그림자**   **위력**: 110
2. **장대한 개기식**   **위력**: 200"
25,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **예리한 총검**   **위력**: 200
2. **잔혹한 탄피**   **위력**: 300
3. **곧은 총열**   **위력**: 400"
26,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **악몽의 쐐기**   **위력**: 400
2. **음속 찌르기**   **위력**: 450
3. **커르다스의 고통**   **위력**: 500"
27,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **개기식**
2. **홍염**

**※ **충의의 검** 효과 중에는 **명예로운 일격**으로 변화합니다.**"
28,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **미스릴 폭풍**
2. **강철 회오리**"
29,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **촉발**
2. **불굴의 영혼**"
30,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **사면각**
2. **지열참**"
31,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **악몽의 쐐기**
2. **음속 찌르기**
3. **커르다스의 고통**"
32,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **피의 비**
2. **팔괘무인살**

**※ **삼인술** 효과 중에는 **겁화멸각술**로 변화합니다.**"
33,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **설풍**
2. **월광**
3. **화차**"
34,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **만월**
2. **앵화**"
35,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **악마의 절단**
2. **악마의 살육**"
36,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **윈드밀**
2. **블레이드 샤워**

**※ **앞걸음** 효과 중에는 **라이징 윈드밀**로 변화합니다.**
**※ **앞걸음** 효과 중에 **윈드밀 콤보**에 성공하면 **블러드 샤워**로 변화합니다.**
**※ 무도 중에는 **파랑새의 앙트르샤**로 변화합니다.**"
37,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **극풍**   **위력**: 130
2. **호풍**   **위력**: 280
3. **야월**   **위력**: 330"
38,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **에테르 사브르**   **위력**: 840   **소비 EP**: 300
2. **에테르 슬래시**   **위력**: 1200   **소비 EP**: 300
3. **파이널 플러리쉬**   **위력**: 1940   **소비 EP**: 300"
39,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 기술로 되돌아옵니다.

1. **버파이어**
　**위력**: 310   **소비 MP**: 200
2. **버에어로**
　**위력**: 370   **소비 MP**: 300
3. **버스톤**
　**위력**: 310   **소비 MP**: 200
4. **버플레어**
　**위력**: 600   **소비 MP**: 400"
40,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 기술로 되돌아옵니다.

1. **파이쟈**   **위력**: 300   **소비 MP**: 800
2. **파이쟈**   **위력**: 300   **소비 MP**: 800
3. **파이쟈**   **위력**: 300   **소비 MP**: 800
4. **금지된 언어**   **위력**: 650"
41,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 기술로 되돌아옵니다.

1. **운명의 점지**
운명에 따라 카드를 점지합니다.
**추가 효과**: 자신의 MP를 최대 MP의 10%만큼 회복합니다.

2. **왕의 검**
대상에게 무속성 마법 공격을 가합니다.   **위력**: 270"
42,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 기술로 되돌아옵니다.

1. **운명의 묘수**
운명에 따라 카드를 점지합니다.
**추가 효과**: 자신의 MP를 최대 MP의 20%만큼 회복합니다.

2. **살리아크의 두루마리**
자신과 주위 파티원에게 30초 동안 살리아크의 두루마리를 부여합니다.
**살리아크의 두루마리**: 주는 피해량이 증가하고, 자동 공격 주기, 무기 기술 및 마법 시전 시간과 재사용 대기 시간이 줄어듭니다."
43,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 기술로 되돌아옵니다.

1. **코르 아 코르**   **위력**: 130
2. **인리포스트**   **위력**: 220
3. **인츠베르크하우**   **위력**: 290
4. **인르두블망**   **위력**: 470
5. **데플라스망**   **위력**: 130
6. **버홀리**   **위력**: 600   **소비 MP**: 400
7. **작열화**   **위력**: 700   **소비 MP**: 400"
44,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **재빠른 검격**  **위력**: 200
2. **야성의 검격**  **위력**: 300
3. **할로네의 분노**  **위력**: 350"
45,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 기술로 되돌아옵니다.

1. **버파이어**
　**위력**: 340   **소비 MP**: 200
2. **버에어로**
　**위력**: 370   **소비 MP**: 300
3. **버스톤**
　**위력**: 340   **소비 MP**: 200
4. **버선더**
　**위력**: 370   **소비 MP**: 300
5. **버플레어**
　**위력**: 600   **소비 MP**: 400"
46,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 기술로 되돌아옵니다.

1. **코르 아 코르**   **위력**: 130
2. **인리포스트**   **위력**: 220
3. **인츠베르크하우**   **위력**: 290
4. **인르두블망**   **위력**: 470
5. **앙가주망**   **위력**: 150
6. **버홀리**   **위력**: 600   **소비 MP**: 400
7. **작열화**   **위력**: 700   **소비 MP**: 400"
47,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **예리한 총검**   **위력**: 200
2. **잔혹한 탄피**   **위력**: 300
3. **곧은 총열**   **위력**: 400"
48,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **낫질**
2. **반달 낫질**
3. **지옥 낫질**

**※ '요마의 낫' 효과 중에는 '효수형'으로 변화합니다.**
**※ '요마의 낫' 및 '교수형 효과 향상' 효과 중에는 '교수형'으로 변화합니다.**
**※ '레무르' 효과 중에는 '보이드 리퍼'로 변화합니다.**
**※ '레무르' 및 '크로스 리퍼 효과 향상' 효과 중에는 '크로스 리퍼'로 변화합니다.**"
49,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **회전 낫**
2. **악몽의 낫**

**※ '요마의 낫' 효과 중에는 '참수형'으로 변화합니다.**
**※ '레무르' 효과 중에는 '그림 리퍼'로 변화합니다.**"
50,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **재빠른 검격**
2. **폭도의 검격**
3. **제왕의 권위**

**※ **회한의 검 시전 가능** 효과 중에는 **회한의 검**으로 변화합니다.**
**※ **염원의 검 시전 가능** 효과 중에는 **염원의 검**으로 변화합니다.**
**※ **장송의 검 시전 가능** 효과 중에는 **장송의 검**으로 변화합니다.**"
51,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **육중한 일격**
2. **관절 파괴**
3. **폭풍 쐐기**

**※ **원초의 해방** 효과 중에는 **참수**로 변화합니다.**"
52,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **강렬한 참격**
2. **흡수의 일격**
3. **흡혼검**

**※ **흑혈** 효과 중에는 **붉은 열광**으로 변화합니다.**
**※ **흑혈** 및 **업보 시전 가능** 효과 중에는 **업보**로 변화합니다.**
**※ **흑혈** 및 **도륙검 시전 가능** 효과 중에는 **도륙검**으로 변화합니다.**"
53,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **예리한 총검**
2. **잔혹한 탄피**
3. **곧은 총열**
4. **파열격**"
54,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **캐스케이드**
2. **파운틴**

**※ **앞걸음** 효과 중에는 **캐스케이드**가 **리버스 캐스케이드**로 변화합니다.**
**※ **캐스케이드 콤보** 성공 후 **앞걸음**을 실행하면 **파운틴**이 **파운틴 폴**로 변화합니다.**
**※ **검무 시전 가능** 효과 중에는 **검무**로 변화합니다.**
**※ **검무 시전 가능** 및 **새벽의 인연** 효과 중에는 **새벽의 춤**으로 변화합니다.**"
55,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **쌍룡각**
2. **쌍장타**
3. **파쇄권**
4. **원무연격**
5. **용함정권격**
6. **호습붕권**
7. **몽환투무**"
56,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **용안뇌전**
2. **용의 발톱**
3. **용의 꼬리**
4. **운증용변**

**※ **하늘 찌르기 시전 가능** 효과 중에는 **하늘 찌르기**로 변화합니다.**
**※ **천체 관통 시전 가능** 효과 중에는 **천체 관통**으로 변화합니다.**"
57,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **쌍검 회전베기**
2. **돌풍베기**
3. **칼날 선풍**

**※ **은신술** 효과 중에는 **마무리 일격**으로 변화합니다.**
**※ **삼인술** 효과 중에는 **월영뇌수조**로 변화합니다.**
**※ **월영뇌수아 시전 가능** 효과 중에는 **월영뇌수아**로 변화합니다.**
**※ **시생멸법 시전 가능** 효과 중에는 **시생멸법**으로 변화합니다.**"
58,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **설풍**
2. **월광**
3. **화차**

**※ **회천** 효과 중에는 **설풍**이 **빙설**로 변화합니다.**
**※ **설풍** 또는 **빙설**이 명중한 후 **회천** 효과가 부여되면 **월광**이 **만월**로 변화합니다.
**※ **월광** 또는 **만월**이 명중한 후 **회천** 효과가 부여되면 **화차**가 **앵화**로 변화합니다."
59,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **낫질**
2. **반달 낫질**
3. **지옥 낫질**

**※ **참수형 집행 시전 가능** 효과 중에는 **참수형 집행**으로 변화합니다.**
**※ **레무르** 효과 중에는 **보이드 리퍼**로 변화합니다.**
**※ **레무르** 효과 중이며 **보이드 리퍼 콤보** 성공 후에는 **크로스 리퍼**로 변화합니다.**"
60,"사용할 때마다 신사적인 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **신사적 강타**   **위력**: 200
2. **신사적 지르기**   **위력**: 300
3. **신사의 분노**   **위력**: 330
**콤보 보너스**: 15초 동안 **초절 기술 시전 가능**"
61,"단일 공격용 콤보 기술.
사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **낫질**　**위력**: 320
2. **반달 낫질**　**위력**: 400
3. **지옥 낫질**　**위력**: 500"
62,"범위 공격용 콤보 기술.
사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **회전 낫**　**위력**: 140
2. **악몽의 낫**　**위력**: 180"
63,"단일 공격용 콤보 기술.
사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **브라샤의 발톱**   **위력**: 220
2. **브라샤의 송곳니**   **위력**: 320
3. **브라샤의 꼬리**   **위력**: 440
**콤보 보너스**: 자신의 HP를 회복합니다.   **회복력**: 250"
64,"범위 공격용 콤보 기술.
사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **투랄의 엄혹함**   **위력**: 150
2. **투랄의 격심함**   **위력**: 210
3. **투랄의 준엄함**   **위력**: 270"
65,"사용할 때마다 콤보 기술을 순서대로 발동합니다.
콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.

1. **송곳니 하나: 교상**
2. **송곳니 둘: 맹습**
3. **송곳니 셋: 교격**
4. **송곳니 하나: 절상**
5. **송곳니 둘: 질주**
6. **송곳니 셋: 교쇄**

**※ **조상령 빙의** 효과 중에 **하늘을 삼키는 뱀 콤보**에 성공하면, **조상령의 송곳니 1**로 변화합니다.**
**※ **조상령 빙의** 효과 중에 **조상령의 송곳니 1 콤보**에 성공하면, **조상령의 송곳니 2**로 변화합니다.**
**※ **조상령 빙의** 효과 중에 **조상령의 송곳니 2 콤보**에 성공하면, **조상령의 송곳니 3**으로 변화합니다.**
**※ **조상령 빙의** 효과 중에 **조상령의 송곳니 3 콤보**에 성공하면, **조상령의 송곳니 4**로 변화합니다.**"
66,
