key,0
365,"현재"
366,"next"
367,"다음"
368,"prev"
369,"이전"
370,"tell"
371,"귓속말"
372,"alliance"
373,"연합"
374,"freecompany"
375,"부대"
376,"linkshell1"
377,"링1"
378,"linkshell2"
379,"링2"
380,"linkshell3"
381,"링3"
382,"linkshell4"
383,"링4"
384,"linkshell5"
385,"링5"
386,"linkshell6"
387,"링6"
388,"linkshell7"
389,"링7"
390,"linkshell8"
391,"링8"
392,"party"
393,"파티"
394,"alliance"
395,"연합파티"
396,"freecompany"
397,"자유부대"
398,"linkshell1"
399,"링크셸1"
400,"linkshell2"
401,"링크셸2"
402,"linkshell3"
403,"링크셸3"
404,"linkshell4"
405,"링크셸4"
406,"linkshell5"
407,"링크셸5"
408,"linkshell6"
409,"링크셸6"
410,"linkshell7"
411,"링크셸7"
412,"linkshell8"
413,"링크셸8"
414,"mentor"
415,"멘토"
416,"pvementor"
417,"pve멘토"
418,"pvpmentor"
419,"pvp멘토"
420,"tradementor"
421,"제작채집멘토"
422,"roleplay"
423,"역할극"
424,"returner"
425,"복귀자"
426,"pvpaction"
427,"대인기술"
428,"small"
429,"소"
430,"medium"
431,"중"
432,"large"
433,"대"
434,"perform"
435,"연주"
436,"임무용 기술"
437,"임무용 기술"
438,"quickchat"
439,"qchat"
440,"blueaction"
441,"청마법"
442,"preset"
443,"사전설정"
444,"attack"
445,"공격"
446,"defense"
447,"방어"
1000,"<t>"
1001,"<대상>"
1002,"<tt>"
1003,"<대상의대상>"
1004,"<f>"
1005,"<주시대상>"
1006,"<lt>"
1007,"<직전대상>"
1008,"<la>"
1009,"<직전공격자>"
1010,"<a>"
1011,"<대상원>"
1012,"<mo>"
1013,"<마우스오버>"
1014,"<me>"
1015,"<나>"
1016,"<버디>"
1017,"<b>"
1018,"<p>"
1019,"<소환수>"
1020,"<r>"
1021,"<답>"
1022,"<lastst>"
1023,"<직전임시대상>"
1024,"<hp>"
1025,"<hp>"
1026,"<hpp>"
1027,"<hpp>"
1028,"<mp>"
1029,"<mp>"
1030,"<mpp>"
1031,"<mpp>"
1032,""
1033,""
1034,""
1035,""
1036,""
1037,""
1038,""
1039,""
1040,""
1041,""
1042,""
1043,""
1044,"<job>"
1045,"<직업>"
1046,"<pos>"
1047,"<좌표>"
1048,"<flag>"
1049,"<목적지>"
1050,"<attack1>"
1051,"<공격1>"
1052,"<attack2>"
1053,"<공격2>"
1054,"<attack3>"
1055,"<공격3>"
1056,"<attack4>"
1057,"<공격4>"
1058,"<attack5>"
1059,"<공격5>"
1060,"<bind1>"
1061,"<속박1>"
1062,"<bind2>"
1063,"<속박2>"
1064,"<bind3>"
1065,"<속박3>"
1066,"<stop1>"
1067,"<금지1>"
1068,"<stop2>"
1069,"<금지2>"
1070,"<square>"
1071,"<네모>"
1072,"<circle>"
1073,"<동그라미>"
1074,"<cross>"
1075,"<가위>"
1076,"<triangle>"
1077,"<세모>"
1078,"<attack>"
1079,"<공격>"
1080,"<bind>"
1081,"<속박>"
1082,"<stop>"
1083,"<금지>"
1084,"<le>"
1085,"<직전적>"
1086,"<buddyhp>"
1087,"<bhp>"
1088,"<buddyhpp>"
1089,"<bhpp>"
1090,""
1091,""
1092,""
1093,""
1094,""
1095,""
1096,"<item>"
1097,"<아이템>"
1098,"<myitem>"
1099,"<내아이템>"
1100,"<recast>"
1101,"<재시전>"
1102,"<targethpp>"
1103,"<대상hpp>"
1104,"<focushpp>"
1105,"<주시hpp>"
1106,"<targetclass>"
1107,"<대상클래스>"
1108,"<targetjob>"
1109,"<대상잡>"
1110,"<focusclass>"
1111,"<주시클래스>"
1112,"<focusjob>"
1113,"<주시잡>"
1114,"<status>"
1115,"<상태>"
1116,"<plus>"
1117,"<십자>"
1118,"<e>"
1119,"<적>"
1120,"<pfinder>"
1121,"<파티찾기>"
